New Orleans,"70,117",LA,Orleans,29.97,-90.03
New Orleans,"70,118",LA,Orleans,29.95,-90.12
New Orleans,"70,119",LA,Orleans,29.97,-90.09
New Orleans,"70,122",LA,Orleans,30.01,-90.06
New Orleans,"70,124",LA,Orleans,30.01,-90.11
New Orleans,"70,125",LA,Orleans,29.95,-90.10
New Orleans,"70,126",LA,Orleans,30.00,-90.04
New Orleans,"70,127",LA,Orleans,30.03,-89.98
New Orleans,"70,128",LA,Orleans,30.05,-89.96
New Orleans,"70,129",LA,Orleans,30.09,-89.85
New Orleans,"70,130",LA,Orleans,29.93,-90.07
New Orleans,"70,131",LA,Orleans,29.92,-90.00
New Orleans,"70,139",LA,Orleans,30.03,-89.88
New Orleans,"70,142",LA,Orleans,29.95,-90.08
New Orleans,"70,143",LA,Orleans,29.95,-90.08
New Orleans,"70,145",LA,Orleans,29.95,-90.08
New Orleans,"70,146",LA,Orleans,29.95,-90.08
New Orleans,"70,148",LA,Orleans,30.03,-90.07
New Orleans,"70,150",LA,Orleans,29.95,-90.08
New Orleans,"70,151",LA,Orleans,29.95,-90.08
New Orleans,"70,152",LA,Orleans,29.95,-90.08
New Orleans,"70,153",LA,Orleans,29.95,-90.08
New Orleans,"70,154",LA,Orleans,29.95,-90.08
New Orleans,"70,156",LA,Orleans,29.95,-90.08
New Orleans,"70,157",LA,Orleans,29.95,-90.08
New Orleans,"70,158",LA,Orleans,29.92,-90.07
New Orleans,"70,159",LA,Orleans,29.95,-90.08
New Orleans,"70,160",LA,Orleans,29.95,-90.08
New Orleans,"70,161",LA,Orleans,29.95,-90.08
New Orleans,"70,162",LA,Orleans,29.95,-90.08
New Orleans,"70,163",LA,Orleans,29.95,-90.08
New Orleans,"70,164",LA,Orleans,29.95,-90.08
New Orleans,"70,165",LA,Orleans,29.95,-90.08
New Orleans,"70,166",LA,Orleans,29.95,-90.08
New Orleans,"70,167",LA,Orleans,29.95,-90.08
New Orleans,"70,170",LA,Orleans,29.95,-90.08
New Orleans,"70,172",LA,Orleans,29.95,-90.08
New Orleans,"70,174",LA,Orleans,29.95,-90.08
New Orleans,"70,175",LA,Orleans,29.95,-90.08
New Orleans,"70,176",LA,Orleans,29.95,-90.08
New Orleans,"70,177",LA,Orleans,29.95,-90.08
New Orleans,"70,178",LA,Orleans,29.95,-90.08
New Orleans,"70,179",LA,Orleans,29.95,-90.08
New Orleans,"70,182",LA,Orleans,29.95,-90.08
New Orleans,"70,184",LA,Orleans,29.95,-90.08
New Orleans,"70,185",LA,Orleans,29.95,-90.08
New Orleans,"70,186",LA,Orleans,29.95,-90.08
New Orleans,"70,187",LA,Orleans,29.95,-90.08
New Orleans,"70,189",LA,Orleans,29.95,-90.08
New Orleans,"70,190",LA,Orleans,29.95,-90.08
New Orleans,"70,195",LA,Orleans,29.95,-90.08
Newport Center,"5,857",VT,Orleans,44.94,-72.30
Newport,"5,855",VT,Orleans,44.94,-72.21
North Troy,"5,859",VT,Orleans,44.94,-72.43
Orleans,"5,860",VT,Orleans,44.82,-72.10
Troy,"5,868",VT,Orleans,44.90,-72.40
Waterport,"14,571",NY,Orleans,43.33,-78.24
West Charleston,"5,872",VT,Orleans,44.87,-72.05
Westfield,"5,874",VT,Orleans,44.88,-72.44
Argyle,"65,001",MO,Osage,38.30,-92.02
Avant,"74,001",OK,Osage,36.49,-96.06
Barnsdall,"74,002",OK,Osage,36.54,-96.13
Bonnots Mill,"65,016",MO,Osage,38.55,-91.93
Burbank,"74,633",OK,Osage,36.70,-96.79
Burlingame,"66,413",KS,Osage,38.76,-95.84
Carbondale,"66,414",KS,Osage,38.82,-95.69
Chamois,"65,024",MO,Osage,38.65,-91.77
Fairfax,"74,637",OK,Osage,36.56,-96.70
Freeburg,"65,035",MO,Osage,38.36,-91.93
Hominy,"74,035",OK,Osage,36.41,-96.39
Koeltztown,"65,048",MO,Osage,38.36,-92.05
Linn,"65,051",MO,Osage,38.47,-91.82
Loose Creek,"65,054",MO,Osage,38.47,-91.96
Lyndon,"66,451",KS,Osage,38.64,-95.68
Melvern,"66,510",KS,Osage,38.50,-95.63
Meta,"65,058",MO,Osage,38.25,-92.14
Osage City,"66,523",KS,Osage,38.63,-95.83
Osage,"74,054",OK,Osage,36.28,-96.38
Overbrook,"66,524",KS,Osage,38.79,-95.56
Pawhuska,"74,056",OK,Osage,36.69,-96.31
Prue,"74,060",OK,Osage,36.25,-96.27
Quenemo,"66,528",KS,Osage,38.58,-95.54
Scranton,"66,537",KS,Osage,38.79,-95.75
Shidler,"74,652",OK,Osage,36.78,-96.66
Skiatook,"74,070",OK,Osage,36.37,-96.01
Tulsa,"74,127",OK,Osage,36.16,-96.03
Vassar,"66,543",KS,Osage,38.64,-95.60
Westphalia,"65,085",MO,Osage,38.43,-92.04
Wynona,"74,084",OK,Osage,36.55,-96.33
Alton,"67,623",KS,Osborne,39.45,-98.95
Downs,"67,437",KS,Osborne,39.50,-98.54
Natoma,"67,651",KS,Osborne,39.20,-98.98
Osborne,"67,473",KS,Osborne,39.42,-98.70
Portis,"67,474",KS,Osborne,39.55,-98.69
Ashton,"51,232",IA,Osceola,43.31,-95.77
Evart,"49,631",MI,Osceola,43.89,-85.26
Harris,"51,345",IA,Osceola,43.46,-95.44
Hersey,"49,639",MI,Osceola,43.85,-85.41
Intercession City,"33,848",FL,Osceola,28.28,-81.51
Kenansville,"34,739",FL,Osceola,27.88,-81.05
Kissimmee,"34,741",FL,Osceola,28.31,-81.42
Kissimmee,"34,742",FL,Osceola,28.30,-81.42
Kissimmee,"34,743",FL,Osceola,28.33,-81.35
Kissimmee,"34,744",FL,Osceola,28.31,-81.37
Kissimmee,"34,745",FL,Osceola,28.30,-81.42
Kissimmee,"34,746",FL,Osceola,28.27,-81.47
Kissimmee,"34,747",FL,Osceola,28.30,-81.59
Kissimmee,"34,758",FL,Osceola,28.20,-81.49
Leroy,"49,655",MI,Osceola,44.05,-85.43
Marion,"49,665",MI,Osceola,44.05,-85.16
Melvin,"51,350",IA,Osceola,43.28,-95.59
Ocheyedan,"51,354",IA,Osceola,43.39,-95.52
Reed City,"49,677",MI,Osceola,43.89,-85.51
Saint Cloud,"34,769",FL,Osceola,28.25,-81.29
Saint Cloud,"34,770",FL,Osceola,28.25,-81.28
Saint Cloud,"34,771",FL,Osceola,28.27,-81.20
Saint Cloud,"34,772",FL,Osceola,28.19,-81.26
Saint Cloud,"34,773",FL,Osceola,28.13,-81.02
Sears,"49,679",MI,Osceola,43.88,-85.15
Sibley,"51,249",IA,Osceola,43.41,-95.74
Tustin,"49,688",MI,Osceola,44.11,-85.49
Comins,"48,619",MI,Oscoda,44.83,-84.03
Fairview,"48,621",MI,Oscoda,44.72,-84.05
Luzerne,"48,636",MI,Oscoda,44.60,-84.29
Mio,"48,647",MI,Oscoda,44.67,-84.14
Altmar,"13,302",NY,Oswego,43.50,-75.97
Bernhards Bay,"13,028",NY,Oswego,43.27,-75.94
Central Square,"13,036",NY,Oswego,43.31,-76.18
Cleveland,"13,042",NY,Oswego,43.24,-75.85
Constantia,"13,044",NY,Oswego,43.27,-76.00
Fair Haven,"13,064",NY,Oswego,43.43,-76.20
Fulton,"13,069",NY,Oswego,43.32,-76.40
Hannibal,"13,074",NY,Oswego,43.31,-76.55
Hastings,"13,076",NY,Oswego,43.35,-76.15
Lacona,"13,083",NY,Oswego,43.64,-76.05
Lycoming,"13,093",NY,Oswego,43.50,-76.39
Mallory,"13,103",NY,Oswego,43.34,-76.10
Maple View,"13,107",NY,Oswego,43.46,-76.15
Mexico,"13,114",NY,Oswego,43.46,-76.24
Minetto,"13,115",NY,Oswego,43.40,-76.48
New Haven,"13,121",NY,Oswego,43.48,-76.32
Orwell,"13,426",NY,Oswego,43.56,-76.00
Oswego,"13,126",NY,Oswego,43.44,-76.46
Parish,"13,131",NY,Oswego,43.42,-76.10
Pennellville,"13,132",NY,Oswego,43.26,-76.24
Phoenix,"13,135",NY,Oswego,43.25,-76.31
Pulaski,"13,142",NY,Oswego,43.56,-76.13
Redfield,"13,437",NY,Oswego,43.57,-75.82
Richland,"13,144",NY,Oswego,43.58,-76.00
Sandy Creek,"13,145",NY,Oswego,43.65,-76.13
West Monroe,"13,167",NY,Oswego,43.29,-76.08
Williamstown,"13,493",NY,Oswego,43.41,-75.90
Alamogordo,"88,310",NM,Otero,32.89,-105.95
Alamogordo,"88,311",NM,Otero,32.90,-105.96
Bent,"88,314",NM,Otero,33.15,-105.86
Chaparral,"88,081",NM,Otero,32.22,-106.26
Cheraw,"81,030",CO,Otero,38.11,-103.51
Cloudcroft,"88,317",NM,Otero,32.89,-105.67
Fowler,"81,039",CO,Otero,38.12,-104.03
High Rolls Mountain Park,"88,325",NM,Otero,32.94,-105.82
Holloman Air Force Base,"88,330",NM,Otero,32.84,-106.08
La Junta,"81,050",CO,Otero,37.95,-103.66
La Luz,"88,337",NM,Otero,32.98,-105.95
Manzanola,"81,058",CO,Otero,38.11,-103.88
Mayhill,"88,339",NM,Otero,32.91,-105.52
Mescalero,"88,340",NM,Otero,33.22,-105.77
Orogrande,"88,342",NM,Otero,32.41,-106.08
Pinon,"88,344",NM,Otero,32.64,-105.42
Rocky Ford,"81,067",CO,Otero,38.05,-103.73
Sacramento,"88,347",NM,Otero,32.81,-105.62
Sunspot,"88,349",NM,Otero,32.87,-105.78
Swink,"81,077",CO,Otero,38.01,-103.63
Timberon,"88,350",NM,Otero,32.63,-105.69
Tularosa,"88,352",NM,Otero,33.07,-106.01
Weed,"88,354",NM,Otero,32.81,-105.51
Burr,"68,324",NE,Otoe,40.56,-96.24
Douglas,"68,344",NE,Otoe,40.58,-96.40
Dunbar,"68,346",NE,Otoe,40.66,-96.01
Lorton,"68,382",NE,Otoe,40.60,-96.02
Nebraska City,"68,410",NE,Otoe,40.67,-95.86
Otoe,"68,417",NE,Otoe,40.74,-96.13
Palmyra,"68,418",NE,Otoe,40.71,-96.40
Syracuse,"68,446",NE,Otoe,40.66,-96.18
Talmage,"68,448",NE,Otoe,40.56,-96.01
Unadilla,"68,454",NE,Otoe,40.69,-96.28
Burlington Flats,"13,315",NY,Otsego,42.75,-75.17
Cherry Valley,"13,320",NY,Otsego,42.78,-74.74
Colliersville,"13,747",NY,Otsego,42.51,-74.98
Cooperstown,"13,326",NY,Otsego,42.70,-74.92
East Springfield,"13,333",NY,Otsego,42.83,-74.82
East Worcester,"12,064",NY,Otsego,42.63,-74.67
Edmeston,"13,335",NY,Otsego,42.70,-75.24
Elmira,"49,730",MI,Otsego,45.06,-84.86
Fly Creek,"13,337",NY,Otsego,42.73,-74.99
Garrattsville,"13,342",NY,Otsego,42.63,-75.19
Gaylord,"49,734",MI,Otsego,45.03,-84.67
Gaylord,"49,735",MI,Otsego,45.01,-84.67
Gilbertsville,"13,776",NY,Otsego,42.47,-75.33
Hartwick,"13,348",NY,Otsego,42.70,-75.06
Johannesburg,"49,751",MI,Otsego,45.02,-84.39
Laurens,"13,796",NY,Otsego,42.54,-75.13
Maryland,"12,116",NY,Otsego,42.54,-74.90
Milford,"13,807",NY,Otsego,42.61,-74.97
Morris,"13,808",NY,Otsego,42.55,-75.24
Mount Vision,"13,810",NY,Otsego,42.61,-75.13
New Lisbon,"13,415",NY,Otsego,42.59,-75.20
Oneonta,"13,820",NY,Otsego,42.46,-75.05
Otego,"13,825",NY,Otsego,42.41,-75.21
Portlandville,"13,834",NY,Otsego,42.53,-74.97
Richfield Springs,"13,439",NY,Otsego,42.84,-74.97
Roseboom,"13,450",NY,Otsego,42.71,-74.80
Schenevus,"12,155",NY,Otsego,42.59,-74.81
Schuyler Lake,"13,457",NY,Otsego,42.78,-75.05
Springfield Center,"13,468",NY,Otsego,42.84,-74.86
Unadilla,"13,849",NY,Otsego,42.33,-75.34
Vanderbilt,"49,795",MI,Otsego,45.15,-84.65
Waters,"49,797",MI,Otsego,44.87,-84.66
Wells Bridge,"13,859",NY,Otsego,42.37,-75.25
West Burlington,"13,482",NY,Otsego,42.70,-75.18
West Edmeston,"13,485",NY,Otsego,42.79,-75.31
West Oneonta,"13,861",NY,Otsego,42.50,-75.14
Westford,"13,488",NY,Otsego,42.68,-74.77
Worcester,"12,197",NY,Otsego,42.60,-74.73
Afton,"74,331",OK,Ottawa,36.63,-94.94
Allendale,"49,401",MI,Ottawa,42.97,-85.92
Bennington,"67,422",KS,Ottawa,39.02,-97.60
Cardin,"74,335",OK,Ottawa,36.98,-94.86
Clay Center,"43,408",OH,Ottawa,41.57,-83.36
Commerce,"74,339",OK,Ottawa,36.93,-94.87
Conklin,"49,403",MI,Ottawa,43.15,-85.85
Coopersville,"49,404",MI,Ottawa,43.06,-85.95
Curtice,"43,412",OH,Ottawa,41.65,-83.29
Delphos,"67,436",KS,Ottawa,39.27,-97.77
Elmore,"43,416",OH,Ottawa,41.47,-83.28
Fairland,"74,343",OK,Ottawa,36.74,-94.83
Ferrysburg,"49,409",MI,Ottawa,43.08,-86.22
Genoa,"43,430",OH,Ottawa,41.53,-83.36
Grand Haven,"49,417",MI,Ottawa,43.04,-86.19
Grand Rapids,"49,534",MI,Ottawa,43.01,-85.75
Graytown,"43,432",OH,Ottawa,41.56,-83.26
Gypsum,"43,433",OH,Ottawa,41.50,-82.87
Holland,"49,422",MI,Ottawa,42.79,-86.11
Holland,"49,423",MI,Ottawa,42.77,-86.12
Holland,"49,424",MI,Ottawa,42.81,-86.14
Hudsonville,"49,426",MI,Ottawa,42.87,-85.88
Isle Saint George,"43,436",OH,Ottawa,41.72,-82.82
Jamestown,"49,427",MI,Ottawa,42.83,-85.84
Jenison,"49,428",MI,Ottawa,42.91,-85.83
Jenison,"49,429",MI,Ottawa,42.91,-85.79
Lacarne,"43,439",OH,Ottawa,41.52,-83.04
Lakeside Marblehead,"43,440",OH,Ottawa,41.52,-82.78
Lamont,"49,430",MI,Ottawa,43.01,-85.90
Macatawa,"49,434",MI,Ottawa,42.77,-86.21
Marne,"49,435",MI,Ottawa,43.05,-85.84
Martin,"43,445",OH,Ottawa,41.57,-83.31
Miami,"74,354",OK,Ottawa,36.88,-94.87
Miami,"74,355",OK,Ottawa,36.83,-94.88
Middle Bass,"43,446",OH,Ottawa,41.68,-82.80
Minneapolis,"67,467",KS,Ottawa,39.13,-97.67
North Miami,"74,358",OK,Ottawa,36.92,-94.88
Nunica,"49,448",MI,Ottawa,43.09,-86.10
Oak Harbor,"43,449",OH,Ottawa,41.52,-83.13
Picher,"74,360",OK,Ottawa,36.98,-94.82
Port Clinton,"43,452",OH,Ottawa,41.51,-82.94
Put In Bay,"43,456",OH,Ottawa,41.65,-82.82
Quapaw,"74,363",OK,Ottawa,36.93,-94.74
Rocky Ridge,"43,458",OH,Ottawa,41.53,-83.21
Spring Lake,"49,456",MI,Ottawa,43.09,-86.19
Tescott,"67,484",KS,Ottawa,38.99,-97.83
West Olive,"49,460",MI,Ottawa,42.91,-86.13
Williston,"43,468",OH,Ottawa,41.60,-83.34
Wyandotte,"74,370",OK,Ottawa,36.78,-94.70
Zeeland,"49,464",MI,Ottawa,42.83,-86.01
Battle Lake,"56,515",MN,Otter Tail,46.31,-95.71
Bluffton,"56,518",MN,Otter Tail,46.49,-95.22
Clitherall,"56,524",MN,Otter Tail,46.28,-95.63
Dalton,"56,324",MN,Otter Tail,46.17,-95.92
Deer Creek,"56,527",MN,Otter Tail,46.39,-95.32
Dent,"56,528",MN,Otter Tail,46.56,-95.76
Elizabeth,"56,533",MN,Otter Tail,46.38,-96.13
Erhard,"56,534",MN,Otter Tail,46.49,-96.06
Fergus Falls,"56,537",MN,Otter Tail,46.28,-96.09
Fergus Falls,"56,538",MN,Otter Tail,46.28,-96.08
Henning,"56,551",MN,Otter Tail,46.33,-95.39
New York Mills,"56,567",MN,Otter Tail,46.56,-95.40
Ottertail,"56,571",MN,Otter Tail,46.42,-95.54
Parkers Prairie,"56,361",MN,Otter Tail,46.15,-95.33
Pelican Rapids,"56,572",MN,Otter Tail,46.60,-96.07
Perham,"56,573",MN,Otter Tail,46.60,-95.58
Richville,"56,576",MN,Otter Tail,46.44,-95.79
Underwood,"56,586",MN,Otter Tail,46.33,-95.84
Vergas,"56,587",MN,Otter Tail,46.67,-95.79
Vining,"56,588",MN,Otter Tail,46.22,-95.51
Bearden,"71,720",AR,Ouachita,33.73,-92.62
Camden,"71,701",AR,Ouachita,33.59,-92.85
Camden,"71,711",AR,Ouachita,33.59,-92.84
Chidester,"71,726",AR,Ouachita,33.67,-93.00
Louann,"71,751",AR,Ouachita,33.42,-92.78
Stephens,"71,764",AR,Ouachita,33.46,-93.02
Calhoun,"71,225",LA,Ouachita Parish,32.52,-92.33
Fairbanks,"71,240",LA,Ouachita Parish,32.64,-92.04
Monroe,"71,201",LA,Ouachita Parish,32.53,-92.11
Monroe,"71,202",LA,Ouachita Parish,32.39,-92.07
Monroe,"71,203",LA,Ouachita Parish,32.55,-92.04
Monroe,"71,207",LA,Ouachita Parish,32.51,-92.12
Monroe,"71,209",LA,Ouachita Parish,32.53,-92.08
Monroe,"71,210",LA,Ouachita Parish,32.49,-92.16
Monroe,"71,211",LA,Ouachita Parish,32.49,-92.16
Monroe,"71,212",LA,Ouachita Parish,32.51,-92.12
Monroe,"71,213",LA,Ouachita Parish,32.49,-92.16
Monroe,"71,217",LA,Ouachita Parish,32.51,-92.08
Sterlington,"71,280",LA,Ouachita Parish,32.71,-92.10
Swartz,"71,281",LA,Ouachita Parish,32.49,-92.16
West Monroe,"71,291",LA,Ouachita Parish,32.53,-92.18
West Monroe,"71,292",LA,Ouachita Parish,32.46,-92.19
West Monroe,"71,294",LA,Ouachita Parish,32.49,-92.16
Ouray,"81,427",CO,Ouray,38.03,-107.67
Ridgway,"81,432",CO,Ouray,38.14,-107.75
Appleton,"54,911",WI,Outagamie,44.28,-88.40
Appleton,"54,912",WI,Outagamie,44.42,-88.46
Appleton,"54,913",WI,Outagamie,44.35,-88.43
Appleton,"54,914",WI,Outagamie,44.27,-88.43
Appleton,"54,915",WI,Outagamie,44.24,-88.36
Appleton,"54,919",WI,Outagamie,44.42,-88.46
Bear Creek,"54,922",WI,Outagamie,44.53,-88.74
Black Creek,"54,106",WI,Outagamie,44.47,-88.45
Combined Locks,"54,113",WI,Outagamie,44.27,-88.31
Dale,"54,931",WI,Outagamie,44.27,-88.68
Freedom,"54,131",WI,Outagamie,44.42,-88.46
Greenville,"54,942",WI,Outagamie,44.30,-88.54
Hortonville,"54,944",WI,Outagamie,44.33,-88.63
Kaukauna,"54,130",WI,Outagamie,44.30,-88.27
Kimberly,"54,136",WI,Outagamie,44.27,-88.34
Little Chute,"54,140",WI,Outagamie,44.28,-88.31
Nichols,"54,152",WI,Outagamie,44.57,-88.46
Oneida,"54,155",WI,Outagamie,44.52,-88.19
Seymour,"54,165",WI,Outagamie,44.51,-88.32
Shiocton,"54,170",WI,Outagamie,44.50,-88.56
Allons,"38,541",TN,Overton,36.50,-85.32
Allred,"38,542",TN,Overton,36.32,-85.20
Alpine,"38,543",TN,Overton,36.38,-85.15
Crawford,"38,554",TN,Overton,36.24,-85.17
Hilham,"38,568",TN,Overton,36.42,-85.45
Livingston,"38,570",TN,Overton,36.39,-85.32
Monroe,"38,573",TN,Overton,36.46,-85.22
Rickman,"38,580",TN,Overton,36.28,-85.30
Coal City,"47,427",IN,Owen,39.23,-87.05
Freedom,"47,431",IN,Owen,39.22,-86.85
Gosport,"47,433",IN,Owen,39.35,-86.66
New Liberty,"40,355",KY,Owen,38.63,-84.88
Owenton,"40,359",KY,Owen,38.50,-84.81
Patricksburg,"47,455",IN,Owen,39.32,-86.96
Perry Park,"40,363",KY,Owen,38.52,-85.01
Quincy,"47,456",IN,Owen,39.44,-86.67
Spencer,"47,460",IN,Owen,39.29,-86.78
Booneville,"41,314",KY,Owsley,37.50,-83.66
Mistletoe,"41,351",KY,Owsley,37.31,-83.59
Ricetown,"41,364",KY,Owsley,37.39,-83.68
Vincent,"41,386",KY,Owsley,37.40,-83.70
Bruneau,"83,604",ID,Owyhee,42.61,-115.84
Grand View,"83,624",ID,Owyhee,42.99,-116.09
Homedale,"83,628",ID,Owyhee,43.61,-116.95
Marsing,"83,639",ID,Owyhee,43.54,-116.82
Murphy,"83,650",ID,Owyhee,42.85,-116.64
Andover,"4,216",ME,Oxford,44.66,-70.80
Bethel,"4,217",ME,Oxford,44.42,-70.80
Brownfield,"4,010",ME,Oxford,43.94,-70.91
Bryant Pond,"4,219",ME,Oxford,44.40,-70.64
Buckfield,"4,220",ME,Oxford,44.29,-70.37
Canton,"4,221",ME,Oxford,44.46,-70.30
Center Lovell,"4,016",ME,Oxford,44.18,-70.89
Denmark,"4,022",ME,Oxford,43.98,-70.79
Dixfield,"4,224",ME,Oxford,44.55,-70.42
East Andover,"4,226",ME,Oxford,44.61,-70.70
Fryeburg,"4,037",ME,Oxford,44.03,-70.97
Greenwood,"4,255",ME,Oxford,44.32,-70.65
Hanover,"4,237",ME,Oxford,44.50,-70.72
Hebron,"4,238",ME,Oxford,44.20,-70.38
Hiram,"4,041",ME,Oxford,43.86,-70.85
Lovell,"4,051",ME,Oxford,44.16,-70.93
Mexico,"4,257",ME,Oxford,44.56,-70.54
Newry,"4,261",ME,Oxford,44.69,-71.01
North Waterford,"4,267",ME,Oxford,44.23,-70.77
Norway,"4,268",ME,Oxford,44.21,-70.56
Oxford,"4,270",ME,Oxford,44.11,-70.51
Paris,"4,271",ME,Oxford,44.26,-70.50
Peru,"4,290",ME,Oxford,44.49,-70.44
Porter,"4,068",ME,Oxford,43.83,-70.92
Roxbury,"4,275",ME,Oxford,44.66,-70.61
Rumford,"4,276",ME,Oxford,44.54,-70.56
South Paris,"4,281",ME,Oxford,44.22,-70.50
Stoneham,"4,231",ME,Oxford,44.26,-70.89
Sumner,"4,292",ME,Oxford,44.37,-70.45
Waterford,"4,088",ME,Oxford,44.19,-70.72
West Bethel,"4,286",ME,Oxford,44.40,-70.86
West Paris,"4,289",ME,Oxford,44.33,-70.57
Bakersfield,"65,609",MO,Ozark,36.53,-92.15
Brixey,"65,618",MO,Ozark,36.76,-92.40
Dora,"65,637",MO,Ozark,36.76,-92.24
Gainesville,"65,655",MO,Ozark,36.59,-92.42
Hardenville,"65,666",MO,Ozark,36.59,-92.37
Isabella,"65,676",MO,Ozark,36.57,-92.61
Noble,"65,715",MO,Ozark,36.74,-92.58
Pontiac,"65,729",MO,Ozark,36.52,-92.60
Rockbridge,"65,741",MO,Ozark,36.79,-92.41
Tecumseh,"65,760",MO,Ozark,36.59,-92.26
Theodosia,"65,761",MO,Ozark,36.58,-92.66
Thornfield,"65,762",MO,Ozark,36.69,-92.65
Udall,"65,766",MO,Ozark,36.54,-92.26
Wasola,"65,773",MO,Ozark,36.76,-92.51
Zanoni,"65,784",MO,Ozark,36.65,-92.44
Belgium,"53,004",WI,Ozaukee,43.50,-87.85
Cedarburg,"53,012",WI,Ozaukee,43.30,-88.00
Fredonia,"53,021",WI,Ozaukee,43.48,-87.96
Grafton,"53,024",WI,Ozaukee,43.32,-87.95
Mequon,"53,092",WI,Ozaukee,43.24,-87.98
Mequon,"53,097",WI,Ozaukee,43.25,-88.00
Port Washington,"53,074",WI,Ozaukee,43.40,-87.88
Saukville,"53,080",WI,Ozaukee,43.39,-87.96
Bay Center,"98,527",WA,Pacific,46.63,-123.95
Chinook,"98,614",WA,Pacific,46.27,-123.95
Ilwaco,"98,624",WA,Pacific,46.31,-124.03
Lebam,"98,554",WA,Pacific,46.56,-123.55
Long Beach,"98,631",WA,Pacific,46.38,-124.05
Menlo,"98,561",WA,Pacific,46.62,-123.65
Nahcotta,"98,637",WA,Pacific,46.50,-124.03
Naselle,"98,638",WA,Pacific,46.35,-123.80
Ocean Park,"98,640",WA,Pacific,46.50,-124.04
Oysterville,"98,641",WA,Pacific,46.54,-124.04
Raymond,"98,577",WA,Pacific,46.67,-123.69
Seaview,"98,644",WA,Pacific,46.33,-124.05
South Bend,"98,586",WA,Pacific,46.65,-123.82
Tokeland,"98,590",WA,Pacific,46.71,-123.98
Blanchard,"51,630",IA,Page,40.61,-95.21
Braddyville,"51,631",IA,Page,40.60,-95.00
Clarinda,"51,632",IA,Page,40.75,-95.04
Coin,"51,636",IA,Page,40.67,-95.22
College Springs,"51,637",IA,Page,40.62,-95.12
Essex,"51,638",IA,Page,40.84,-95.29
Luray,"22,835",VA,Page,38.65,-78.46
Northboro,"51,647",IA,Page,40.61,-95.31
Rileyville,"22,650",VA,Page,38.76,-78.39
Shambaugh,"51,651",IA,Page,40.66,-95.03
Shenandoah,"22,849",VA,Page,38.50,-78.61
Shenandoah,"51,601",IA,Page,40.76,-95.36
Shenandoah,"51,603",IA,Page,40.77,-95.37
Stanley,"22,851",VA,Page,38.57,-78.51
Yorktown,"51,656",IA,Page,40.74,-95.16
Belle Glade,"33,430",FL,Palm Beach,26.68,-80.67
Boca Raton,"33,427",FL,Palm Beach,26.38,-80.11
Boca Raton,"33,428",FL,Palm Beach,26.34,-80.21
Boca Raton,"33,429",FL,Palm Beach,26.36,-80.08
Boca Raton,"33,431",FL,Palm Beach,26.38,-80.10
Boca Raton,"33,432",FL,Palm Beach,26.35,-80.08
Boca Raton,"33,433",FL,Palm Beach,26.35,-80.16
Boca Raton,"33,434",FL,Palm Beach,26.38,-80.17
Boca Raton,"33,464",FL,Palm Beach,26.36,-80.08
Boca Raton,"33,481",FL,Palm Beach,26.36,-80.08
Boca Raton,"33,486",FL,Palm Beach,26.35,-80.11
Boca Raton,"33,487",FL,Palm Beach,26.41,-80.09
Boca Raton,"33,488",FL,Palm Beach,26.36,-80.08
Boca Raton,"33,496",FL,Palm Beach,26.40,-80.18
Boca Raton,"33,497",FL,Palm Beach,26.36,-80.08
Boca Raton,"33,498",FL,Palm Beach,26.39,-80.22
Boca Raton,"33,499",FL,Palm Beach,26.36,-80.08
Boynton Beach,"33,424",FL,Palm Beach,26.53,-80.07
Boynton Beach,"33,425",FL,Palm Beach,26.53,-80.07
Boynton Beach,"33,426",FL,Palm Beach,26.52,-80.08
Boynton Beach,"33,435",FL,Palm Beach,26.53,-80.06
Boynton Beach,"33,436",FL,Palm Beach,26.54,-80.11
Boynton Beach,"33,437",FL,Palm Beach,26.53,-80.14
Boynton Beach,"33,472",FL,Palm Beach,26.54,-80.19
Boynton Beach,"33,473",FL,Palm Beach,26.51,-80.19
Boynton Beach,"33,474",FL,Palm Beach,26.53,-80.07
Canal Point,"33,438",FL,Palm Beach,26.86,-80.63
Delray Beach,"33,444",FL,Palm Beach,26.46,-80.08
Delray Beach,"33,445",FL,Palm Beach,26.46,-80.11
Delray Beach,"33,446",FL,Palm Beach,26.45,-80.16
Delray Beach,"33,448",FL,Palm Beach,26.46,-80.07
Delray Beach,"33,482",FL,Palm Beach,26.46,-80.07
Delray Beach,"33,483",FL,Palm Beach,26.45,-80.07
Delray Beach,"33,484",FL,Palm Beach,26.45,-80.13
Greenacres,"33,454",FL,Palm Beach,26.62,-80.13
Jupiter,"33,458",FL,Palm Beach,26.93,-80.12
Jupiter,"33,468",FL,Palm Beach,26.93,-80.09
Jupiter,"33,469",FL,Palm Beach,26.98,-80.11
Jupiter,"33,477",FL,Palm Beach,26.92,-80.08
Jupiter,"33,478",FL,Palm Beach,26.92,-80.21
Lake Harbor,"33,459",FL,Palm Beach,26.69,-80.81
Lake Worth,"33,449",FL,Palm Beach,26.60,-80.21
Lake Worth,"33,460",FL,Palm Beach,26.62,-80.06
Lake Worth,"33,461",FL,Palm Beach,26.62,-80.09
Lake Worth,"33,462",FL,Palm Beach,26.57,-80.08
Lake Worth,"33,463",FL,Palm Beach,26.60,-80.13
Lake Worth,"33,465",FL,Palm Beach,26.63,-80.13
